repo https://github.com/CBIIT/icdc-model-tool
commit fe9c7b9
node	property	value_or_TYPE
sample	specific_sample_pathology	Fibrosarcoma
sample	specific_sample_pathology	Giant Cell Osteosarcoma
sample	specific_sample_pathology	Hemangiosarcoma
sample	specific_sample_pathology	Histiocytic Sarcoma
sample	specific_sample_pathology	Induced Endometrium
sample	specific_sample_pathology	Liver (organoid)
sample	specific_sample_pathology	Lung (organoid)
sample	specific_sample_pathology	Lymphoma
sample	specific_sample_pathology	Mast Cell Tumor
sample	specific_sample_pathology	Melanoma
sample	specific_sample_pathology	Not Applicable
sample	specific_sample_pathology	Oligodendroglioma
sample	specific_sample_pathology	Osteoblastic Osteosarcoma
sample	specific_sample_pathology	Osteoblastic and Chondroblastic Osteosarcoma
sample	specific_sample_pathology	Osteosarcoma
sample	specific_sample_pathology	Osteosarcoma; Combined Type
sample	specific_sample_pathology	Pancreas (organoid)
sample	specific_sample_pathology	Peripheral Nerve Sheath Tumor
sample	specific_sample_pathology	Primitive T-Cell Leukemia
sample	specific_sample_pathology	Pulmonary Adenocarcinoma
sample	specific_sample_pathology	Pulmonary Carcinoma
sample	specific_sample_pathology	Simple Carcinoma
sample	specific_sample_pathology	Simple Carcinoma, Ductal
sample	specific_sample_pathology	Simple Carcinoma, Ductular
sample	specific_sample_pathology	Simple Carcinoma, Ductular, Vascular Invasive
sample	specific_sample_pathology	Simple Carcinoma, Inflammatory
sample	specific_sample_pathology	Simple Carcinoma, Invasive, Ductal
sample	specific_sample_pathology	Soft Tissue Sarcoma
sample	specific_sample_pathology	T Cell Lymphoma
sample	specific_sample_pathology	Telangiectatic Osteosarcoma
sample	specific_sample_pathology	Undefined
sample	specific_sample_pathology	Undifferentiated Pleiomorphic Sarcoma
sample	specific_sample_pathology	Urinary Bladder (organoid)
sample	specific_sample_pathology	Urothelial Carcinoma
sample	specific_sample_pathology	Urothelial Carcinoma (organoid)
sample	summarized_sample_type	Metastatic Tumor Tissue
sample	summarized_sample_type	Normal Cell Line
sample	summarized_sample_type	Normal Tissue
sample	summarized_sample_type	Organoid (ASC-derived)
sample	summarized_sample_type	Peripheral Blood Mononuclear Cells
sample	summarized_sample_type	Primary Malignant Tumor Tissue
sample	summarized_sample_type	Tumor Cell Line
sample	summarized_sample_type	Tumor Cell Line (metastasis-derived)
sample	summarized_sample_type	Tumoroid
sample	summarized_sample_type	Tumoroid (urine-derived)
sample	summarized_sample_type	Urine Sediment
sample	summarized_sample_type	Whole Blood
sample	tumor_grade	1
sample	tumor_grade	2
sample	tumor_grade	3
sample	tumor_grade	4
sample	tumor_grade	High
sample	tumor_grade	Low
sample	tumor_grade	Medium
sample	tumor_grade	Not Applicable
sample	tumor_grade	Not Determined
sample	tumor_grade	Unknown
sample	tumor_sample_origin	Metastatic
sample	tumor_sample_origin	Not Applicable
sample	tumor_sample_origin	Primary
sample	tumor_sample_origin	Unknown
sample	volume_of_tumor	NUMBER (cm3)
sample	width_of_tumor	NUMBER (mm)
study	accession_id	STRING
study	clinical_study_description	STRING
study	clinical_study_designation	STRING
study	clinical_study_id	STRING
study	clinical_study_name	STRING
study	crdc_id	STRING
study	date_of_iacuc_approval	STRING
study	dates_of_conduct	STRING
study	study_disposition	Pending
study	study_disposition	Under Embargo
study	study_disposition	Unrestricted
study_arm	arm	STRING
study_arm	arm_description	STRING
study_arm	arm_id	STRING
study_arm	crdc_id	STRING
study_site	crdc_id	STRING
study_site	registering_institution	STRING
study_site	site_short_name	STRING
study_site	veterinary_medical_center	STRING
visit	crdc_id	STRING
visit	visit_date	DATETIME
visit	visit_number	INTEGER
visit	visit_record_id	STRING
vital_signs	assessment_timepoint	STRING
vital_signs	body_surface_area	NUMBER (sq meters)
vital_signs	body_temperature	NUMBER (degrees F)
vital_signs	crdc_id	STRING
vital_signs	date_of_vital_signs	DATETIME
vital_signs	ecg	TBD
vital_signs	modified_ecog	STRING
vital_signs	patient_weight	NUMBER (kg)
vital_signs	pulse	NUMBER (bpm)
vital_signs	pulse_ox	NUMBER (%)
vital_signs	respiration_pattern	STRING
vital_signs	respiration_rate	NUMBER (breaths/min)
vital_signs	systolic_bp	NUMBER (mm Hg)
vital_signs	vital_signs_record_id	STRING

relationship	source_node	destination_node	property	value_or_TYPE
at_enrollment	prior_surgery	enrollment	NA	NA
at_enrollment	prior_therapy	enrollment	NA	NA
at_enrollment	physical_exam	enrollment	NA	NA
from_diagnosis	file	diagnosis	NA	NA
had_adverse_event	case	adverse_event	NA	NA
member_of	cohort	study	NA	NA
member_of	cohort	study_arm	NA	NA
member_of	study_arm	study	NA	NA
member_of	case	cohort	NA	NA
member_of	case	study	NA	NA
member_of	study	program	NA	NA
next	prior_surgery	prior_surgery	NA	NA
next	sample	sample	NA	NA
next	prior_therapy	prior_therapy	NA	NA
next	adverse_event	adverse_event	NA	NA
next	visit	visit	NA	NA
of_case	sample	case	NA	NA
of_case	demographic	case	NA	NA
of_case	visit	case	NA	NA
of_case	adverse_event	case	NA	NA
of_case	case	consent_group	NA	NA
of_case	cycle	case	NA	NA
of_case	diagnosis	case	NA	NA
of_case	enrollment	case	NA	NA
of_case	file	case	NA	NA
of_case	registration	case	NA	NA
of_consent_group	consent_group	study	NA	NA
of_cycle	visit	cycle	NA	NA
of_sample	file	sample	NA	NA
of_study	publication	study	NA	NA
of_study	file	study	NA	NA
of_study	study_site	study	NA	NA
of_study	human_relevance	study	NA	NA
of_study	principal_investigator	study	NA	NA
of_study_arm	case	study_arm	NA	NA
on_visit	vital_signs	visit	NA	NA
on_visit	sample	visit	NA	NA
on_visit	physical_exam	visit	NA	NA
on_visit	disease_extent	visit	NA	NA
represents	case	canine_individual	NA	NA

property	description
accession_id	A unique, numerical identifier, in the format of six digits, which is assigned to the study/trial as of it being on-boarded, and which can be resolved by identifiers.org when prefixed with "icdc:" to create a compact identifier in the format icdc:xxxxxx.
additional_breed_detail	For patients/subjects/donors formally designated as either Mixed Breed or Other, any available detail as to the breeds contributing to the overall mix of breeds or clarification of the nature of the Other breed. Values for this field are therefore not relevant to pure-bred patients/subjects/donors, but for those of mixed breed or other origins, values are definitely preferred wherever available.
adverse_event_agent_dose	The corresponding dose of any investigational new drug being administered at the time of any given adverse event being observed.
adverse_event_agent_name	The name of any investigational new drug being administered at the time of any given adverse event being observed.
adverse_event_description	A narrative description of any given adverse event which provides extra details as to its associated clinical, physical and behavioral observations, and/or mitigations for the adverse event.
adverse_event_grade	The grade of any given adverse event, reported as an enumerated value corresponding to one of the five distinct grades as defined by the Veterinary Comparative Oncology Group's Common Terminology Criteria for Adverse Events (VCOG-CTCAE).
adverse_event_grade_description	The grade of any given adverse event, reported in the form of a single descriptive term corresponding to one of the five enumerated grades as defined by the Veterinary Comparative Oncology Group's Common Terminology Criteria for Adverse Events (VCOG-CTCAE). Although numerical values for grade are standard terms for the reporting of adverse events, the narrative form of adverse event grades will be useful to users not already familiar with adverse event grading.
adverse_event_record_id	A unique identifier via which adverse event records can be unambiguously differentiated from one another across patients/subjects/donors and across studies/trials. <br>This property is used as the key with which to identify the correct adverse event records during data updates.
adverse_event_term	The specific controlled vocabulary term for any given adverse event, as defined by the Veterinary Comparative Oncology Group's Common Terminology Criteria for Adverse Events (VCOG-CTCAE).
agent_units_of_measure	Agent UOM_FUL in form
anatomical_site_of_surgery	The anatomical location at which the prior surgery in question occurred.
arm	Where applicable, the name and/or nature of each arm into which the study/trial has been divided. For example, in multiple agent clinical trials, the name of the therapeutic agent used in any given study arm.
arm_description	A short description of the study arm.
arm_id	A unique identifier via which study arms can be differentiated from one another across studies/trials. <br>This property is used as the key via which child records, e.g. cohort records, or in some instances individual cases, can be associated with the appropriate study arm during data loading, and to identify the correct records during data updates.
assessment_timepoint	An indication as to the timing of the visit during which the physical examination was conducted. This could be a visit number indicative of physical examination's chronology, a narrative statement/description of the vist, or a combination of both.
attribution_to_commercial	A qualitative indication as to whether any given adverse event is likely, possibly, probably or definitely caused by a commercially-available, FDA-approved therapeutic agent, used within the confines of the clinical trial either for its FDA-approved indication or in an off-label manner, but not as the investigational new drug or part of the investigational new therapy, versus the adverse event in question being unrelated to it.
attribution_to_disease	A qualitative indication as to whether any given adverse event is likely, possibly, probably or definitely caused by the disease for which the patient/subject is being treated, or is unrelated to it.
attribution_to_ind	A qualitative indication as to whether any given adverse event is likely, possibly, probably or definitely caused by any investigational new drugs being administered as part of the clinical trial, or is unrelated to it.
attribution_to_other	A qualitative indication as to whether any given adverse event is likely, possibly, probably or definitely caused by some other factor(s), as described by the other_attribution_description property, or is unrelated to such other factors.
attribution_to_research	A qualitative indication as to whether any given adverse event is likely, possibly, probably or definitely caused by the clinical trial/research environment in general, or is unrelated to it.
authorship	A list of authors for the cited work. More specifically, for publications with no more than three authors, authorship quoted in full; for publications with more than three authors, authorship abbreviated to first author et al.
best_response	Where applicable, an indication as to the best overall response to therapeutic intervention observed within an individual patient/subject/donor. <br>Terminology Guidance - the value of this property should be "Not Applicable" for healthy control patients/subjects/donors, "Not Determined" for patients/subjects/donors in which response to therapeutic intervention was either deliberately not assessed because no therapeutic intervention was being tested by the study/trial in question, or could not be assessed for any reason, and "Unknown" for patients/subjects/donors where no other definitive value can be assigned.
biospecimen_repository_acronym	The name of the biobank or tissue repository from which or to which samples for any given patient/subject/donor were acquired or submitted, expressed in the form of an acronym. <br>This property is used as the key with which to identify the correct biospecimen repository records during data updates.
biospecimen_repository_full_name	The name of the biobank or tissue repository from which or to which samples for any given patient/subject/donor were acquired or submitted, expressed in full text form.
body_surface_area	The body surface area of the patient/subject/donor at the time of the vital signs evaluation, expressed in square meters.
body_system	Major organ system or physiological characteristic assessed during the examination of the patient/subject/donor during a follow-up visit. Observations are reported independently on each organ system or physiological characteristic.
body_temperature	The temperature of the patient/subject/donor at the time of the vital signs evaluation, measured in degrees Fahrenheit.
breed	The specific breed of the canine patient/subject/donor, per the list of breeds officially recognized by the American Kennel Club.
canine_individual_id	A unique numerical ID, which, based upon the existence of registration-based matches between two or more study-specific cases, is auto-generated by the data loader, and which thereby tethers matching cases to the single underlying multi-study participant.
case_id	The unique ID by which any given patient/subject/donor can be unambiguously identified and displayed across studies/trials; specifically the value of patient_id as supplied by the data submitter, prefixed with the appropriate ICDC study code during data alignment and/or transformation. <br>This property is used as the key via which child records, e.g. sample records, can be associated with the appropriate case during data loading, and to identify the correct records during data updates.
clinical_study_description	A multiple sentence summary of what the study/trial was intended to determine and how it was conducted.
clinical_study_designation	A unique, human-friendly, alpha-numeric identifier by which the study/trial will be identified within the UI. <br>This property is used as the key via which child records, e.g. case records, can be associated with the appropriate study during data loading, and to identify the correct records during data updates.
clinical_study_id	Where applicable, the ID for the study/trial as generated by the source database.
clinical_study_name	A succinct, narrative title for the study/trial, exactly as it should be displayed within the application's UI.
clinical_study_type	An arbitrary designation of the study/trial to indicate its underlying nature, e.g. Clinical Trial, Transcriptomics, Genomics.
cohort_description	Where applicable, the nature of each cohort into which the study/trial has been divided, e.g. in studies examining the effects of multiple doses of a therapeutic agent, the name and dose of the therapeutic agent used in any given cohort.
cohort_dose	The intended or protocol dose of the therapeutic agent used in any given cohort.
cohort_record_id	A unique identifier via which cohorts can be differentiated from one another across studies/trials. <br>This property is used as the key via which cases can be associated with the appropriate cohort during data loading, and to identify the correct records during data updates.
comment	generic comment concerning the preparation and/or annotation of the sample
concurrent_disease	An indication as to whether the patient/subject/donor suffers from any significant secondary disease condition(s).
concurrent_disease_type	The specifics of any notable secondary disease condition(s) observed within the patient/subject/donor.
consent_group_name	The words or acronym which describe a set of study participants who have signed the same consent agreement and that will be included in the dbGaP repository.
consent_group_number	A numeral or string of numerals used to identify the set of study participants who have signed the same consent agreement and that will be included in the dbGaP repository.
consent_group_record_id	A sequence of characters used to uniquely identify, name, or characterize the presence and nature of a consent group in a study.
crdc_id	The crdc_id is a unique identifier that is generated by the CRDC Submission Portal.
cycle_number	For a patient/subject/donor enrolled in a clinical trial evaluating the effects of therapy administered in multiple cycles, the number of the treatment cycle during which visits occurred such that therapy could be administered and/or clinical observations could be made, with cycles numbered according to their chronological order.
cycle_record_id	A unique identifier of each therapy cycle administered to a patient/subject; specifically the value of case_id concatenated with the value of cycle_number. <br>This property is used as the key via which child records, e.g. visit records, can be associated with the appropriate cycle during data loading, and to identify the correct records during data updates.
date_of_birth	The date of birth of the canine patient/subject/donor.
date_of_cycle_end	The date upon which the treatent cycle in question ended.
date_of_cycle_start	The date upon which the treament cycle in question began.
date_of_diagnosis	The date upon which the patient/subject/donor was diagnosed with the primary disease in question.
date_of_evaluation	The date upon which the extent of disease evaluation was conducted.
date_of_examination	The date upon which the physical examination in question was conducted.
date_of_histology_confirmation	The date upon which the results of a histological evaluation of a sample from the patient/subject/donor were confirmed.
date_of_iacuc_approval	Where applicable, the date upon which the study/trial was approved by the IACUC.
date_of_informed_consent	The date upon which the owner of the patient/subject/donor signed an informed consent on behalf of the subject.
date_of_onset	The date upon which any given adverse event was first observed.
date_of_registration	The date upon which the patient/subject/donor was enrolled in the study/trial.
date_of_resolution	The date upon which any given adverse event resolved. If an adverse event was ongong at the time of death, the date of death should be used as the value date_of_resolution.
date_of_sample_collection	The date upon which the sample was acquired from the patient/subject/donor.
date_of_surgery	The date upon which the prior surgery in question occurred.
date_of_vital_signs	The date upon which the vital signs evaluation in question was conducted.
dates_of_conduct	An indication of the general time period during which the study/trial was active, e.g. "January 2021 to March 2023".
day_in_cycle	Numerically, the day in the treatment cycle upon which any given adverse event was first observed, where Day 1 is the first day of the treatment cycle within which the adverse event was observed. Some patients/subjects may undergo multiple treatment cycles, such that two or more adverse events may be observed on the same day in cycle, but actually be observed on different dates, because they occur in different treatment cycles.
demographic_record_id	A unique identifier of each demographic record, which will typically be the same as the value of the case_id property. <br> This property is used as the key with which to identify the correct demographic records during data updates.
diagnosis_record_id	A unique identifier of each diagnosis record, which will typically be the same as the value of the case_id property. <br>This property is used as the key via which child records, e.g. pathology reports, can be associated with the appropriate diagnosis records during data loading, and to identify the correct records during data updates.
digital_object_id	Where applicable, the digital object identifier for the cited work, by which it can be permanently identified, and linked to via the internet. <br>Values of this property must contain only the alphanumeric string of the digital object identifier itself, exclusive of any prefix such as "DOI:", such that values can be correctly interpreted and displayed as hyperlinks within the application. <br>This property is used as the key with which to identify the correct publication records during data updates.
disease_extent_record_id	A unique identifier of each evaluation of disease extent for a subject/patient/donor; specifically the value of case_id concatenated with the value of evaluation_code. <br>This property is used as the key with which to identify the correct disease extent records during data updates.
disease_term	The primary disease condition with which the patient/subject/donor was diagnosed.
dose_limiting_toxicity	An indication as to whether any given adverse event observed during the clinical trial is indicative of the dose of the therapeutic agent under test being limiting in terms of its toxicity.
dose_schedule	Schedule_FUL in form
ecg	Indication as to the normality of the electrocardiogram conducted during the vital signs evaluation.
enrollment_record_id	A unique identifier of each enrollment record, which will typically be the same as the value of the case_id property. <br>This property is used as the key via which child records, e.g. prior surgery records, can be associated with the appropriate enrollment records during data loading, and to identify the correct records during data updates.
evaluation_code	An indication as to the status of any given lesion being evaluated, in terms of the evaluation establishing a baseline for the lesion, versus the lesion subject to evaluation being new, being stable in size, decreasing in size, increasing in size or having resolved.
evaluation_number	The number of the evaluation durinhg which any given lesion was examined, with evaluations numbered according to their chronological order.
existing_adverse_event	An indication as to whether any given adverse event occurred prior to the enrollment of a patient/subject into the clinical trial in question, and/or was ongoing at the time of trial enrollment.
file_description	A narrative description of the file and/or its content, as provided by the data submitter, preferably limited to no more than 60 characters in length. The file description should clarify the derivation of the file in question, for example, as having been derived from normal tissue versus primary tumor tissue versus metastatic tumor tissue, and do so independently of the file name which may or may not already illustrate file derivation via easily discernable terms. <br>For genomic analysis files, the file description should indicate what rereference genome was used for any alignment of raw sequence data.
file_format	The specific format of the file as determined by the data loader.
file_location	The specific location within the ICDC S3 storage bucket at which the file is stored, expressed in terms of a unique url.
file_name	The name of the file, inclusive of file extension(s), maintained exactly as provided by the data submitter.
file_size	The exact size of the file quoted in bytes, used to confirm the integrity of files submitted to the ICDC. Although file sizes are re-generated by the ICDC data loader during the downstream processing and validation of all files submitted for ingestion, file sizes calculated by the data submitter immediately prior to file transfer must nonetheless be specified in the File Transfer Manifest as the values for original_file_size. <br>Submitter-side file sizes quoted in bytes and presented in the form of purely numerical strings are absolutely required for the confirmation of file integrity.
file_status	An enumerated representation of the status of any given file.
file_type	An indication as to the nature of the file in terms of its content, i.e. what type of information the file contains, as opposed to the file's format.
follow_up_data	An indication as to the existence of any follow-up data for the patient/subject/donor, typically in the form of a study-level supplemental data file.
general_sample_pathology	An indication as to whether a sample represents normal tissue versus representing diseased or tumor tissue. <br>Terminology Guidance - for any type of blood sample, the value of this property should be "Not Applicable", unless the patient/subject/donor in question has been diagnosed with any type of hematological malignancy that would render the blood abnormal.
histological_grade	The histological grading of the tumor(s) present in the patient/subject/donor, based upon microscopic evaluation(s), and recorded at the subject level; grading of specific tumor samples subject to downstream analysis is recorded at the sample level.<br>Terminology Guidance - the value of this property should be "Not Applicable" for healthy control patients/subjects/donors, "Not Determined" for patients/subjects/donors in which histological grade was either deliberately not assessed, or could not be assessed for any reason, and "Unknown" for patients/subjects/donors where no other definitive value can be assigned.
histology_cytopathology	A narrative summary of the primary observations from the the evaluation of a tumor sample from a patient/subject/donor, in terms of its histology and/or cytopathology.
human_relevance_record_id	A unique identifier via which human relevance records can be differentiated from one another across studies/trials. Specifically, this value should be the same as the study's Study Code, i.e. the value of the clinical_study_designation property. <br>This property is used as the key with which to identify the correct human relevance records during data updates.
human_relevance_statement	A brief (2-3 sentence) and high-level statement of a study's relevance to human cancer research, using words that are understandable to the lay public.
initials	The initials of the patient/subject/donor based upon the subject's first or given name, and the last or family name of the subject's owner.
journal_citation	The name of the journal in which the cited work was published, inclusive of the citation itself in terms of journal volume number, part number where applicable, and page numbers.
length_of_tumor	The length of the tumor from which a tumor sample was derived, as measured in mm.
lesion_description	Additional detail as to the specific location of the lesion subject to evaluation. For example, in the case of a lymph node lesion, the specific lymph node in which the lesion is located.
lesion_number	An arbitrary numerical designation for each lesion subject to evaluation, by which that lesion can be unambiguously identified.
lesion_site	The overall anatomical location of the lesion being assessed in terms of the organ or organ system in which it is located. For example, lung, lymph node, etc.
longest_measurement	The longest dimension of the lesion subject to evaluation, as measured in (units TBD)
md5sum	The 32-character hexadecimal md5 checksum value of the file, used to confirm the integrity of files submitted to the ICDC. Although md5 checksum values are re-generated by the ICDC data loader during the downstream processing and validation of all files submitted for ingestion, md5 checksum values calculated by the data submitter immediately prior to file transfer must nonetheless be specified in the File Transfer Manifest as the values for original_md5sum. <br>Submitter-side md5 checksum values are absolutely required for the confirmation of file integrity.
measurable_lesion	Pending
measured_how	The method by which the size of any given lesion was determined.
modified_ecog	The Eastern Cooperative Oncology Group (ECOG) performance status of the patient/subject/donor at the time of the vital signs evaluation. The value of this metric indicates the overall function of the patient/subject/donor and his/her ability to tolerate therapy.
molecular_subtype	Where applicable, the molecular subtype of the tumor sample in question, for example, the tumor being basal versus lumnial in nature.
nci_link_to_relevant_human_cancer	A link to general information about the relevant cancer type from the NCI. For example, https://www.cancer.gov/types/bladder
necropsy_sample	An indication as to whether a sample was acquired as a result of a necropsy examination. <br>Terminology Guidance - for cell line samples, the value of this property should be "Not Applicable".
neutered_indicator	Indicator as to whether the patient/subject/donor has been either spayed (female subjects) or neutered (male subjects).
ongoing_adverse_event	An indication as to whether any given adverse event was ongoing as of the end of a treatment cycle, the end of the clinical trial itself, or the patient/subject being taken off study.
other_attribution_description	A description of any other factor or factors to which any given adverse event has been attributed. Where an adverse event is attributed to factors other than the standard factors of research, disease, IND or commercial, a description of the other factor(s) to which the adverse event was attributed is required.
pathology_report	An indication as to the existence of any detailed pathology evaluation upon which the primary diagnosis was based, either in the form of a formal, subject-specific pathology report, or as detailed in a study-level supplemental data file.
patient_age_at_enrollment	The age of the canine patient/subject/donor as of study/trial enrollment, expressed in standard human years, as opposed to dog years.
patient_first_name	Where available, the given name of the patient/subject/donor.
patient_id	The preferred ID by which the data submitter uniquely identifies any given patient/subject/donor, at least within a single study/trial, recorded exactly as provided by the data submitter. Once prefixed with the appropriate ICDC study code during data alignment and/or transformation, values of Patient ID become values of Case ID.
patient_subgroup	A short description as to the reason for the patient/subject/donor being enrolled in any given study/trial arm or cohort, for example, a clinical trial patient having been enrolled in a dose escalation cohort.
patient_weight	The weight of the patient/subject/donor at the time of the vital signs evaluation, measured in kilograms.
pe_comment	Narrative comment describing any notable observations concerning any given major organ system or physiological status assessed.
pe_finding	Indication as to the normal versus abnormal function of the major organ system or physiological characteristic assessed.
percentage_tumor	The purity of a sample of tumor tissue in terms of the percentage of the sample that is represnted by tumor cells, expressed either as a discrete percentage or as a percentage range. <br>Terminology Guidance - the value of this property should be "Not Applicable" for normal samples and blood samples, "Not Determined" for tumor samples in which percentage tumor was either deliberately not assessed, or could not be assessed for any reason, and "Unknown" for samples where no other definitive value can be assigned.
person_record_id	A unique identifier via which a principal investigator can be differentiated across studies; specifically the value of study_id concatenated with the value of the pi_last_name property. <br>This property is used as the key with which to identify the correct principal investigator records during data updates.
phase_pe	Pending
physical_exam_record_id	A unique identifier of each physical exam record; specifically the value of case_id concatenated with the value of date_of_examination, the date upon which the physical exam was conducted. <br>This property is used as the key with which to identify the correct physical exam records during data updates.
physical_sample_type	An indication as to the physical nature of any given sample.
pi_first_name	The first or given name of each principal investigator of the study/trial.
pi_last_name	The last or family name of each principal investigator of the study/trial.
pi_middle_initial	Where applicable, the middle initial(s) of each principal investigator of the study/trial.
previously_irradiated	Pending
previously_treated	Pending
primary_disease_site	The anatomical location at which the primary disease originated, recorded in relatively general terms at the subject level; the anatomical locations from which tumor samples subject to downstream analysis were acquired is recorded in more detailed terms at the sample level.
prior_surgery_record_id	A unique identifier of each prior surgery record. <br>This property is used as the key with which to identify the correct prior surgery records during data updates.
prior_therapy_record_id	A unique identifier of each prior therapy record. <br>This property is used as the key with which to identify the correct prior therapy records during data updates.
procedure	The type of procedure performed during the prior surgery in question.
program_acronym	The name of the program under which related studies will be grouped, expressed in the form of the acronym by which it will identified within the UI. <br>This property is used as the key via which child records, e.g. study records, can be associated with the appropriate program during data loading, and to identify the correct records during data updates.
program_external_url	The external url to which users should be directed in order to learn more about the program.
program_full_description	A more detailed, multiple sentence description of the program.
program_name	The name of the program under which related studies will be grouped, in full text and unabbreviated form, exactly as it will be displayed within the UI.
program_short_description	An abbreviated, single sentence description of the program.
program_sort_order	An arbitrarily-assigned value used to dictate the order in which programs are displayed within the application's UI.
publication_title	The full title of the publication stated exactly as it appears on the published work.
pubmed_id	Where applicable, the unique numerical identifier assigned to the cited work by PubMed, by which it can be linked to via the internet. <br>Values of this property must contain only the numeric string of the PubMed ID itself, exclusive of any prefix such as "PMID:", such that values can be correctly interpreted and displayed as hyperlinks within the application.
pulse	The heart rate of the patient/subject/donor at the time of the vital signs evaluation, measured in beats per minute.
pulse_ox	The level of oxygen saturation in the blood of the patient/subject/donor at the time of the vital signs evaluation, expressed in terms of the percentage saturation.
registering_institution	Pending
registration_id	Any identifier used by the data submitter to denote a specific patient/donor/subject, with each such ID required to be associated with at least one corresponding value for the registration_origin property. Any given patient/subject/donor may be associated with multiple submitter-side IDs that are unique in and of themselves, and/or be associated multiple times with a repeated ID that is used within different contexts on the submitter side. Regardless, each context-specific instance within which any given ID applies is captured in the form of a unique pairing of registration_origin and registration_id values. These pairings are used by the application to identify canine individuals participating in two or more separate studies, even when different studies refer to the same multi-study participant by different primary IDs and therefore by the different Case IDs derived from them.
registration_origin	The entity with which each registration ID is directly associated, for example, an ICDC study, as denoted by the appropriate study code, or the biobank or tissue repository from which samples for a study/trial participant were acquired, as denoted by the appropriate acronym. At least one registration_origin value is required for each registration_id value in order to construct the unique pairings of registration_origin and registration_id values which are used to identify multi-study participants, as described below.
registration_record_id	A unique identifier of each registration record; specifically the auto-concatenation of the corresponding values of the registration_origin and registration_id properties. <br> This property is used as the key with which to identify the correct registration records during data updates.
relevant_experimental_therapeutic_intervention	Where applicable, the experimental therapeutic intervention or interventions being investigated in canine subjects, but which are nonetheless relevant to human therapeutic interventions.
relevant_human_cancer	The human cancer or cancers to which the canine study directly relates.
relevant_human_genes	Where applicable, the human genes corresponding to the canine genes being examined as potential disease drivers and/or biomarkers and/or novel therapeutic targets.
relevant_human_pathways	Where applicable, the human pathway or pathways corresponding to the canine pathways being examined and/or elucidated as potential disease drivers and/or novel therapeutic targets.
residual_disease	TBD
respiration_pattern	An indication as to the normality of the breathing pattern of the patient/subject/donor at the time of the vital signs evaluation.
respiration_rate	The rate of respiration of the patient/subject/donor at the time of the vital signs evaluation, measured in the number of breaths taken per minute.
sample_chronology	An indication as to when a sample was acquired relative to any therapeutic intervention and/or key disease outcome observations. <br>Terminology Guidance - the value of this property should be "Not Applicable" for samples acquired via a study/trial that did not asses the effects of any therapeutic intervention, and "Unknown" for samples where no other definitive value can be assigned.
sample_id	The unique ID by which any given sample can be unambiguously identified and displayed across studies/trials; specifically the preferred value of the sample identifier used by the data submitter, prefixed with the appropriate ICDC study code. <br>This property is used as the key via which child records, e.g. file records, can be associated with the appropriate sample during data loading, and to identify the correct records during data updates.
sample_preservation	The method by which a sample was preserved. <br>Terminology Guidance - the value of this property should be "Not Applicable" for cell line samples not subject to any interim preservation and storage, and "Unknown" for samples where no other definitive value can be assigned.
sample_site	The specific anatomical location from which any given sample was acquired.
sex	The biological sex of the patient/subject/donor.
site_short_name	When recorded at the study level via the Study Site node, the widely-accepted acronym for any institution at which patients/subjects/donors were enrolled into the study/trial in question. When recorded at the patient/subject/donor level via the Enrollment node, the widely-accepted acronym for the institution at which any given patient/subject/donor was enrolled into the study/trial in question, for treatment under the appropriate veterinary medicine program. <br>This property is used as the key with which to identify the correct study site records during data updates.
specific_sample_pathology	The specific histology and/or pathology associated with a sample.
stage_of_disease	The formal assessment of the extent to which the primary cancer with which the patient/subject/donor was diagnosed has progressed, according to the TNM staging or cancer stage grouping criteria. <br>Terminology Guidance - the value of this property should be "Not Applicable" for healthy control patients/subjects/donors, "Not Determined" for patients/subjects/donors in which stage of disease was either deliberately not assessed, or could not be assessed for any reason, and "Unknown" for patients/subjects/donors where no other definitive value can be assigned.
study_disposition	An arbitrarily-assigned value used to dictate how the study/trial is displayed via the ICDC Production environment, based upon the degree to which the data has been on-boarded and/or whether the data is subject to any temporary embargo which prevents its public release.
summarized_sample_type	A summarized representation of a sample's physical nature, normality, and derivation from a primary versus a metastatic tumor, based upon the combination of values in the three independent properties of physical_sample_type, general_sample_pathology and tumor_sample_origin.
surgical_finding	A narrative description of any notable observations made during the prior surgery in question.
systolic_bp	The systolic blood pressure of the patient/subject/donor at the time of the vital signs evaluation, measured in mm of mercury.
target_lesion	Pending
therapeutic_indicator	TBD
treatment_data	An indication as to the existence of any treatment data for the patient/subject/donor, typically in the form of a study-level supplemental data file.
tumor_grade	The grade of the tumor from which the sample was acquired, i.e. the degree of cellular differentiation within the tumor in question, as determined by a pathologist's evaluation. <br>Terminology Guidance - the value of this property should be "Not Applicable" for normal samples and blood samples, "Not Determined" for tumor samples in which grade was either deliberately not assessed, or could not be assessed for any reason, and "Unknown" for samples where no other definitive value can be assigned.
tumor_sample_origin	An indication as to whether a tumor sample was derived from a primary versus a metastatic tumor. <br>Terminology Guidance - the value of this property should be "Not Applicable" for any sample not derived from tumor tissue, and "Unknown" for samples where no other definitive value can be assigned.
unexpected_adverse_event	An indication as to whether any given adverse event observed during the clinical trial is completely unanticipated and therefore considered novel.
uuid	The universally unique alpha-numeric identifier assigned to each file. <br>This property is used as the key to identify the correct file records during data updates.
